gene_symbol,mean_control,mean_influenza,log2_fold_change,p_value,fdr,status
"""ILMN_1792635""",6.746652558058562,6.909141512232962,0.16248895417439968,0.09473041510926271,0.6300331739228578,Not Significant
"""ILMN_1792651""",6.8730124148372,6.838174763650668,-0.0348376511865327,0.777396917711058,0.9649692424620195,Not Significant
"""ILMN_1792660""",7.69171248226038,7.497195046154114,-0.19451743610626604,0.22258268517245267,0.7679714103787446,Not Significant
"""ILMN_1792663""",6.676145065358101,6.760931428811956,0.08478636345385482,0.4269287932586108,0.8713666501355085,Not Significant
"""ILMN_1792669""",6.921617090364569,6.85901533853953,-0.06260175182503858,0.2881582567157878,0.80727194513359,Not Significant
"""ILMN_1792671""",7.348531603635301,7.104187777363646,-0.2443438262716553,0.0193539107350418,0.38148402530988446,Not Significant
"""ILMN_1792672""",8.124138409568307,8.15945765846019,0.03531924889188254,0.8005831005872225,0.9703986427080475,Not Significant
"""ILMN_1792679""",7.509121631219072,7.453885291566236,-0.055236339652836364,0.6732582856472173,0.9433453070762892,Not Significant
"""ILMN_1792681""",8.247512364094437,8.298722488969391,0.05121012487495413,0.5265463625929481,0.9060756137181353,Not Significant
"""ILMN_1792682""",6.494494709335723,6.422914403412219,-0.07158030592350428,0.1924443113460876,0.7398898051086329,Not Significant
"""ILMN_1792689""",7.1669795407359045,7.442448920480372,0.27546937974446717,0.08032658862987688,0.5998662626291276,Not Significant
"""ILMN_1792710""",7.125509728502524,7.10235854300083,-0.02315118550169437,0.7934040272760465,0.9687349011133777,Not Significant
"""ILMN_1792712""",7.848982524678279,8.157500180279,0.30851765560072053,0.06792679145429541,0.5677142486406338,Not Significant
"""ILMN_1792726""",6.831189966559355,6.690322299497453,-0.14086766706190268,0.05303626406835756,0.5289941629691903,Not Significant
"""ILMN_1792733""",6.528131093374296,6.554364924629786,0.026233831255489726,0.6519819747222804,0.9383252171422657,Not Significant
"""ILMN_1792736""",6.70650101544504,6.889663490771082,0.1831624753260419,0.06640194401669743,0.5636596806050302,Not Significant
"""ILMN_1792741""",6.880284374850291,6.835186475474886,-0.04509789937540454,0.6663480893197882,0.9416606876338809,Not Significant
"""ILMN_1792744""",6.872378536446426,6.88326525126296,0.010886714816534138,0.9225664440411524,0.9901300487248891,Not Significant
"""ILMN_1792747""",6.867757825246843,6.90824765420278,0.04048982895593678,0.6762974319802266,0.9441957447533529,Not Significant
"""ILMN_1792748""",6.761937624167442,6.651590315362886,-0.11034730880455612,0.22589773231894802,0.7700408148008168,Not Significant
"""ILMN_1792752""",6.67333926489642,6.658244270759647,-0.0150949941367724,0.861906567022894,0.9811288862331318,Not Significant
"""ILMN_1792757""",6.832218137282348,6.875376264417859,0.04315812713551104,0.7417337041146405,0.9577337069209256,Not Significant
"""ILMN_1792777""",6.660230659106712,6.646411712405154,-0.0138189467015577,0.8099378626462598,0.9721545715243155,Not Significant
"""ILMN_1792799""",6.983233570223936,6.767079885457212,-0.21615368476672359,0.053799636452747,0.5306426318850859,Not Significant
"""ILMN_1792800""",6.494967836608372,6.3857340632615145,-0.10923377334685735,0.10846387574272624,0.6509444292931246,Not Significant
"""ILMN_1792812""",6.740317970436554,6.677399478982212,-0.06291849145434192,0.39549825826577456,0.8591721260212528,Not Significant
"""ILMN_1792820""",7.073914142828339,7.103499246365567,0.02958510353722854,0.7714289035472622,0.9635524039062262,Not Significant
"""ILMN_1792825""",9.140822977867302,9.04096872357686,-0.0998542542904417,0.5265138933721771,0.9060756137181353,Not Significant
"""ILMN_1792837""",7.612543658843355,7.456219882149286,-0.1563237766940686,0.20482509692481032,0.7518836042146948,Not Significant
"""ILMN_1792860""",6.890928480579207,6.8226115380761785,-0.06831694250302878,0.25113225697362007,0.7880717922225811,Not Significant
"""ILMN_1792882""",6.746119947488292,6.796508951522218,0.0503890040339261,0.6159643964266901,0.9276713411369815,Not Significant
"""ILMN_1792885""",10.836831363196449,11.193434082351903,0.35660271915545394,0.41908314784859335,0.8689734046660008,Not Significant
"""ILMN_1792905""",6.586935129287198,6.574482024172831,-0.012453105114367702,0.7606862231490967,0.9617056249477582,Not Significant
"""ILMN_1792910""",7.40565661433605,7.59632136592017,0.19066475158412022,0.060371764734116484,0.5503502144240001,Not Significant
"""ILMN_1792922""",6.465655621397912,6.485534519323636,0.01987889792572428,0.7883198998535222,0.9675218866327497,Not Significant
"""ILMN_1792927""",6.591164558622578,6.668405791601572,0.07724123297899332,0.1770213976562622,0.7255485132385135,Not Significant
"""ILMN_1792931""",7.092925014980632,7.002876823286321,-0.09004819169431055,0.6978099136530237,0.9494932514352735,Not Significant
"""ILMN_1792933""",6.674398964669426,6.660138422431361,-0.014260542238065277,0.8416168391932074,0.9777367355083537,Not Significant
"""ILMN_1792947""",6.4250796010601405,6.456401220520799,0.031321619460658034,0.6848422401949052,0.9468076761661409,Not Significant
"""ILMN_1792951""",7.829222223909525,8.587042653075901,0.7578204291663759,0.007055964386613865,0.26745884358026506,Not Significant
"""ILMN_1792955""",6.636471623731344,6.779698282456013,0.1432266587246689,0.026076752845178637,0.4208829807898604,Not Significant
"""ILMN_1792959""",6.814970466751608,6.719518123458661,-0.09545234329294683,0.1863532778799514,0.7346237472973326,Not Significant
"""ILMN_1792960""",6.538235438339164,6.528117483194708,-0.010117955144456126,0.7885571882221294,0.9675218866327497,Not Significant
"""ILMN_1792972""",7.74539201595138,7.378389122892228,-0.36700289305915135,0.054985145870937564,0.5337225448292139,Not Significant
"""ILMN_1792978""",6.585005072668568,6.6451080587649525,0.06010298609638465,0.5390550172618354,0.9084770166148101,Not Significant
"""ILMN_1792979""",6.749182267913531,6.764278555944078,0.015096288030547633,0.858553681468125,0.9803972790841754,Not Significant
"""ILMN_1792986""",7.355512114071831,7.441361604101024,0.08584949002919284,0.4169449106715266,0.8689734046660008,Not Significant
"""ILMN_1792990""",6.861625358857792,6.872853142495136,0.011227783637344224,0.9108199010840808,0.989142326071258,Not Significant
"""ILMN_1792995""",6.456368429700532,6.356226101209165,-0.1001423284913674,0.22770358174175864,0.7712496356973683,Not Significant
"""ILMN_1792997""",9.330886046283675,9.43265130209717,0.10176525581349516,0.5318694423662431,0.9074563055308987,Not Significant
"""ILMN_1793002""",7.0730801124597615,7.012320251000847,-0.06075986145891488,0.509652178951935,0.9026146230512584,Not Significant
"""ILMN_1793006""",6.43002436684349,6.551712555833419,0.12168818898992839,0.3261123597798867,0.8269929414397003,Not Significant
"""ILMN_1793009""",6.78113895845655,6.793281441873111,0.012142483416560879,0.872613205414404,0.9830339484226388,Not Significant
"""ILMN_1793012""",6.647806429861492,6.755253994531661,0.10744756467016892,0.1707130883038098,0.7220725199334872,Not Significant
"""ILMN_1793016""",6.3809300976798475,6.373579670256651,-0.0073504274231961375,0.9145526581517647,0.9895090373197866,Not Significant
"""ILMN_1793017""",7.895269835619084,7.899448338604595,0.00417850298551059,0.9736025398924365,0.9974785114452406,Not Significant
"""ILMN_1793025""",6.724462385727472,6.761299332357652,0.03683694663017967,0.48658025759668033,0.8961189920567386,Not Significant
"""ILMN_1793033""",7.49969893052058,7.813686457408233,0.31398752688765263,0.10806779429671774,0.6507031548434891,Not Significant
"""ILMN_1793040""",6.780216358258902,6.884238961145222,0.10402260288632004,0.07800568798828583,0.5942220156622141,Not Significant
"""ILMN_1793049""",6.849941656170405,6.905523361705514,0.05558170553510866,0.4310366243108108,0.8732874224524214,Not Significant
"""ILMN_1793072""",6.657422253165244,6.721378613231728,0.06395636006648431,0.18018357876918162,0.7296933787707697,Not Significant
"""ILMN_1793101""",6.4898133998883925,6.5916605811778926,0.1018471812895001,0.14044391686690488,0.690329131259452,Not Significant
"""ILMN_1793118""",11.044183014642295,11.305245117814646,0.26106210317235146,0.12516943779480846,0.6721467772592716,Not Significant
"""ILMN_1793123""",6.545334528133504,6.557707802025988,0.012373273892483994,0.8395880466855551,0.977455480258899,Not Significant
"""ILMN_1793146""",7.417998636886367,7.337322202335021,-0.08067643455134554,0.615022119659016,0.9276713411369815,Not Significant
"""ILMN_1793148""",6.783391040093962,7.597346331300824,0.8139552912068622,0.0014921014751611164,0.1471363312185181,Not Significant
"""ILMN_1793151""",6.506739877692146,6.503695918592385,-0.0030439590997612953,0.9581955679789127,0.9950573312923571,Not Significant
"""ILMN_1793182""",6.457902789297495,6.445205409371981,-0.012697379925513452,0.8534857948606126,0.979718503632858,Not Significant
"""ILMN_1793201""",7.280346974122638,7.11534246621944,-0.16500450790319832,0.38189506736296486,0.8527491633565404,Not Significant
"""ILMN_1793203""",8.275181253977559,7.907479931574275,-0.3677013224032839,0.028227457404161993,0.43423449860841995,Not Significant
"""ILMN_1793213""",6.64578376146553,6.650906475609297,0.005122714143766416,0.9029531504720854,0.9881746902877823,Not Significant
"""ILMN_1793215""",6.697707925039767,6.668924811581894,-0.0287831134578731,0.6417541245978862,0.9353097904462386,Not Significant
"""ILMN_1793220""",7.600863326677566,7.668226785695164,0.06736345901759755,0.4930508731267005,0.8980275014497465,Not Significant
"""ILMN_1793231""",6.725509705581406,6.805694226414586,0.08018452083317928,0.37235899752830237,0.8472602441350257,Not Significant
"""ILMN_1793236""",6.739373241100528,6.620741097266185,-0.11863214383434251,0.1248234794028732,0.6721467772592716,Not Significant
"""ILMN_1793239""",6.817866836158285,6.885239195152087,0.06737235899380156,0.45774508717457685,0.8830424700929083,Not Significant
"""ILMN_1793241""",7.0033180451919606,7.254289209162873,0.25097116397091224,0.002888760164164064,0.19064978955642461,Not Significant
"""ILMN_1793263""",6.527541349331227,6.539400254952909,0.011858905621681792,0.8951271872516335,0.9868125402796996,Not Significant
"""ILMN_1793267""",6.61044986465902,6.574313348560928,-0.03613651609809221,0.6605916102495244,0.9405930346749828,Not Significant
"""ILMN_1793269""",6.699546444176927,6.69728298441685,-0.0022634597600772466,0.959171971518831,0.9952673423493402,Not Significant
"""ILMN_1793287""",8.260720065238743,8.653734509351507,0.39301444411276343,0.20123027621050832,0.7484414210840145,Not Significant
"""ILMN_1793290""",8.381915864340838,8.062329887116174,-0.31958597722466386,0.2507671409466671,0.7877094694980672,Not Significant
"""ILMN_1793300""",6.8295864276446325,6.802621289516066,-0.026965138128566934,0.7141183393646693,0.9528631178387191,Not Significant
"""ILMN_1793302""",6.836249284279624,6.748312965423379,-0.08793631885624542,0.20121226282765808,0.7484414210840145,Not Significant
"""ILMN_1793305""",6.588421932516608,6.573746301994531,-0.014675630522077654,0.8507913977535327,0.9792068946529061,Not Significant
"""ILMN_1793309""",6.707406909141467,6.8230850993543655,0.11567819021289871,0.14808857252043764,0.6997203534937223,Not Significant
"""ILMN_1793317""",6.654966909461322,6.762665389449059,0.10769847998773674,0.104579179327508,0.6447792965002747,Not Significant
"""ILMN_1793320""",6.600242561936502,6.697500149120069,0.09725758718356659,0.25822283318847455,0.7923395320438282,Not Significant
"""ILMN_1793347""",6.364465054204309,6.552424942378851,0.18795988817454212,0.06654106214575668,0.5636596806050302,Not Significant
"""ILMN_1793349""",8.558321824048852,8.738757942809558,0.18043611876070642,0.5573363486427341,0.9129261158976117,Not Significant
"""ILMN_1793351""",6.590874799479313,6.500430516086757,-0.09044428339255628,0.3109700649724718,0.8192977381830643,Not Significant
"""ILMN_1793360""",7.000980144152187,6.990498056145464,-0.010482088006723345,0.9422167054822534,0.9924461719299674,Not Significant
"""ILMN_1793367""",6.7164039273969305,6.7651091886829136,0.04870526128598307,0.5439778363019336,0.9096157480244978,Not Significant
"""ILMN_1793371""",9.97750910765173,10.041647352252376,0.06413824460064532,0.7416217353697847,0.9577088238029031,Not Significant
"""ILMN_1793373""",6.804883879222373,6.855373556918501,0.050489677696127444,0.33197286180811436,0.8298660555708581,Not Significant
"""ILMN_1793378""",6.518770904446922,6.601265606049255,0.08249470160233319,0.2694499561761449,0.797452627638085,Not Significant
"""ILMN_1793384""",7.981920519708014,8.283422856874592,0.30150233716657837,0.3452292998929694,0.8366686232801068,Not Significant
"""ILMN_1793386""",8.102389065024862,8.264784282176745,0.16239521715188232,0.1693110170428607,0.7210997800452285,Not Significant
"""ILMN_1793403""",6.528335700996358,6.537392734502271,0.009057033505913026,0.9391149359164482,0.9924138094047646,Not Significant
"""ILMN_1793410""",6.876622574459702,7.042943854764272,0.16632128030456972,0.48391389335265933,0.8945384330380558,Not Significant
"""ILMN_1793413""",6.707575500072518,6.658869938154328,-0.0487055619181902,0.4825819001321803,0.8940846444358416,Not Significant
"""ILMN_1793430""",6.95541855895018,6.906912296913521,-0.04850626203665964,0.643292727766549,0.9359052810256676,Not Significant
"""ILMN_1793433""",11.176653961647116,11.329063578584897,0.15240961693778132,0.30016089294615916,0.8126882058534683,Not Significant
"""ILMN_1793435""",6.674811613593425,6.8330144043031185,0.15820279070969345,0.01455393578785334,0.34936670894220045,Not Significant
"""ILMN_1793440""",6.685071862457697,6.577422471247954,-0.10764939120974315,0.14541497598393333,0.6960135482299747,Not Significant
"""ILMN_1793445""",6.659688552204339,6.555059757814898,-0.10462879438944128,0.16556053329262974,0.7181500288754339,Not Significant
"""ILMN_1793451""",6.788296812760251,6.797777241269655,0.009480428509403893,0.86625333811576,0.981814315673867,Not Significant
"""ILMN_1793458""",7.3651476660957425,6.958000237745777,-0.4071474283499654,0.028410590463388338,0.43463868911402115,Not Significant
"""ILMN_1793460""",6.881656489821447,6.927616095027602,0.045959605206155274,0.5387368364124305,0.9084770166148101,Not Significant
"""ILMN_1793461""",6.814099214998166,6.837776773644853,0.023677558646687302,0.6062885404810554,0.9257440078225867,Not Significant
"""ILMN_1793463""",6.79057073166354,6.693356883766292,-0.0972138478972484,0.3490404107855656,0.8381824284318583,Not Significant
"""ILMN_1793466""",6.682494338788068,6.725845713272237,0.04335137448416937,0.4277099299154722,0.8717943713452478,Not Significant
"""ILMN_1793474""",11.399164358928392,11.425422614635602,0.02625825570721041,0.9469177894811822,0.9933713243011689,Not Significant
"""ILMN_1793476""",6.908882316381432,6.957877228893425,0.04899491251199262,0.5561273095811048,0.9127501054804211,Not Significant
"""ILMN_1793486""",6.821900232543373,6.8297692463481,0.007869013804726599,0.9195049595918932,0.9898463279511202,Not Significant
"""ILMN_1793504""",6.56174246916994,6.73398148257238,0.1722390134024403,0.03191894988593249,0.450719493200807,Not Significant
"""ILMN_1793508""",7.330420355873358,7.300275470574332,-0.030144885299026036,0.817690126768766,0.9735520229917052,Not Significant
"""ILMN_1793514""",7.048010247607374,6.963937267379893,-0.08407298022748133,0.3027928142013989,0.8149968011389795,Not Significant
"""ILMN_1793517""",6.693083397364205,6.6473476988187254,-0.045735698545479764,0.660485190560683,0.9405886334985128,Not Significant
"""ILMN_1793522""",7.38852766639813,7.38647025222137,-0.0020574141767601972,0.9931805237347837,0.9993456993715739,Not Significant
"""ILMN_1793523""",6.672606159719514,6.554513419680771,-0.11809274003874304,0.04509806185258476,0.5046858442829194,Not Significant
"""ILMN_1793525""",6.94205933691529,6.799874984516298,-0.14218435239899208,0.308694443608384,0.8182299171099813,Not Significant
"""ILMN_1793529""",6.671022761465794,6.791144502815124,0.12012174134932962,0.13917624234797385,0.6885755347162941,Not Significant
"""ILMN_1793537""",6.628196628212637,6.762790411558622,0.13459378334598426,0.11657468013948363,0.6618329536967307,Not Significant
"""ILMN_1793543""",6.630330738976721,6.624056526452014,-0.006274212524707501,0.9266838505307773,0.9906433246925488,Not Significant
"""ILMN_1793549""",7.145221770700542,7.038169315333801,-0.10705245536674113,0.3035153829245392,0.815190316558748,Not Significant
"""ILMN_1793559""",6.585843836784551,6.521738872205435,-0.06410496457911563,0.4039326668729658,0.8633857775462132,Not Significant
"""ILMN_1793563""",7.170271690885396,7.137509366161209,-0.03276232472418705,0.7299998143754789,0.9559271186399272,Not Significant
"""ILMN_1793570""",6.454579538908101,6.413666678079655,-0.04091286082844636,0.29634002384352087,0.8111443253103543,Not Significant
"""ILMN_1793572""",6.876388825944042,6.866368943865268,-0.010019882078774245,0.9214248391013644,0.9900408708632122,Not Significant
"""ILMN_1793578""",6.616096659235597,6.6595324970180485,0.04343583778245108,0.5381106460943517,0.9084366049106195,Not Significant
"""ILMN_1793597""",6.691927733039018,6.677881969172574,-0.014045763866443295,0.8550867159242508,0.979718503632858,Not Significant
"""ILMN_1793598""",8.24810549130524,8.82424607348223,0.5761405821769898,0.021113369641714043,0.3928168718336967,Not Significant
"""ILMN_1793615""",6.747848506245193,6.5686855629448075,-0.17916294330038518,0.053976898014920636,0.5310052091260131,Not Significant
"""ILMN_1793616""",9.02151447789956,9.127506560840155,0.10599208294059537,0.4611455112776088,0.8846702872565466,Not Significant
"""ILMN_1793621""",6.810031335166116,6.892414970241828,0.08238363507571211,0.541547944706444,0.9092502710728251,Not Significant
"""ILMN_1793628""",6.9069130922601545,6.928039630732158,0.02112653847200363,0.8156616231143097,0.9731515814584057,Not Significant
"""ILMN_1793630""",6.534998264572124,6.465735571722189,-0.06926269284993491,0.47510291879128785,0.8909897840178548,Not Significant
"""ILMN_1793632""",7.471418600016849,7.5545200515704085,0.08310145155355908,0.6158091315331469,0.9276713411369815,Not Significant
"""ILMN_1793643""",6.924316117392628,6.8240291753454745,-0.10028694204715372,0.1643432667307732,0.7172265724399999,Not Significant
"""ILMN_1793651""",9.728487232362685,9.552382241774218,-0.17610499058846685,0.3835265903507439,0.8537265119523345,Not Significant
"""ILMN_1793655""",7.037552496932463,6.935977538182506,-0.10157495874995703,0.3168284078449683,0.8220098189391822,Not Significant
"""ILMN_1793658""",6.76490679446016,6.92002043930721,0.15511364484705048,0.12133647018158703,0.6677245151137201,Not Significant
"""ILMN_1793659""",6.645689223107479,6.825250017690879,0.17956079458339946,0.04322103004840504,0.4992846544317705,Not Significant
"""ILMN_1793670""",6.825955410042221,6.861926173905639,0.03597076386341769,0.595427869468605,0.9235834944254184,Not Significant
"""ILMN_1793671""",6.983863401124346,6.988727616181373,0.004864215057027721,0.9673625115711965,0.9962105230875787,Not Significant
"""ILMN_1793672""",6.565280994055035,6.566698809160355,0.0014178151053201304,0.9808810595411799,0.9982195297989405,Not Significant
"""ILMN_1793673""",8.017148100616165,8.380112317567207,0.36296421695104186,0.08340423329725628,0.6070088778621139,Not Significant
"""ILMN_1793686""",6.6111333189322625,6.629140754981966,0.018007436049703784,0.8486956499441339,0.9787400060628245,Not Significant
"""ILMN_1793695""",6.762020944016695,6.775239834861952,0.013218890845257292,0.9112292678579372,0.989285981616945,Not Significant
"""ILMN_1793712""",9.962267947890414,9.58355980635148,-0.37870814153893306,0.0010020719571612598,0.1268523272632502,Not Significant
"""ILMN_1793716""",6.494337091605726,6.419100599570889,-0.07523649203483718,0.06388201230434584,0.5601464335805578,Not Significant
"""ILMN_1793724""",7.218494416849383,7.08235680925836,-0.13613760759102345,0.6452391287269117,0.9362246274892873,Not Significant
"""ILMN_1793729""",9.824479850545696,8.463087905053369,-1.3613919454923273,0.004455182266489842,0.2229906742417385,Down-regulated
"""ILMN_1793730""",6.458987814244319,6.487250826876935,0.028263012632616658,0.6443603291197768,0.9360410912825675,Not Significant
"""ILMN_1793732""",7.551099048776263,7.319987348028602,-0.23111170074766108,0.2135989238307227,0.7607912558090116,Not Significant
"""ILMN_1793743""",6.798963885833857,6.724596765658623,-0.07436712017523384,0.27599991678597957,0.8010827224974425,Not Significant
"""ILMN_1793747""",6.7016698017172995,6.627812159490274,-0.07385764222702562,0.46632934303063467,0.8866234417434474,Not Significant
"""ILMN_1793770""",9.846431493399539,10.117455136386877,0.2710236429873376,0.3686141341399587,0.8456798052884854,Not Significant
"""ILMN_1793819""",6.734558502585431,6.730517918310303,-0.004040584275127657,0.957278986954569,0.994804087791575,Not Significant
"""ILMN_1793829""",11.440775305908502,11.53695409408152,0.09617878817301673,0.4588337719382437,0.8836626478097986,Not Significant
"""ILMN_1793830""",6.866632231812645,6.874668468223135,0.008036236410490005,0.9451612835478578,0.9929397277943384,Not Significant
"""ILMN_1793831""",7.196533471831754,7.3535756087387565,0.15704213690700275,0.319565537870312,0.8231997963801304,Not Significant
"""ILMN_1793832""",6.829851817697053,6.838027647657862,0.008175829960809011,0.9188659880629974,0.9898463279511202,Not Significant
"""ILMN_1793836""",6.937669635957694,6.870339956705822,-0.0673296792518725,0.18446236975432326,0.7326627328474342,Not Significant
"""ILMN_1793841""",6.5724137171534975,6.533077691674919,-0.03933602547857884,0.5815364804070569,0.9185572757658285,Not Significant
"""ILMN_1793846""",7.211825842929424,7.342544437818883,0.13071859488945847,0.703449017268423,0.9507843519510739,Not Significant
"""ILMN_1793849""",6.679551412411351,6.878552764121524,0.19900135171017297,0.23477536157627876,0.7762834687732382,Not Significant
"""ILMN_1793854""",7.201219012613746,7.185997914280108,-0.015221098333637606,0.9146938893493269,0.9895121399515237,Not Significant
"""ILMN_1793859""",9.532415941088551,8.824526183497394,-0.7078897575911576,0.04375642294604032,0.5000235909755069,Not Significant
"""ILMN_1793870""",6.381138348701233,6.354403348021912,-0.026735000679320997,0.6963409124901883,0.9493582324333457,Not Significant
"""ILMN_1793872""",6.723139686108317,6.728049488906336,0.004909802798019669,0.9273450461997903,0.9906433246925488,Not Significant
"""ILMN_1793888""",6.559146089434921,6.619166312562672,0.06002022312775068,0.316060548813231,0.8214879440876026,Not Significant
"""ILMN_1793894""",10.150645650147272,9.789294475561428,-0.36135117458584354,0.11898872806108177,0.6651214888084919,Not Significant
"""ILMN_1793915""",6.491992398447638,6.596228816998125,0.10423641855048693,0.2826611772546372,0.804266783346656,Not Significant
"""ILMN_1793916""",6.753119416502592,6.760793124158783,0.00767370765619102,0.9391916436610385,0.9924138094047646,Not Significant
"""ILMN_1793919""",6.721307020230131,6.706439650761143,-0.01486736946898759,0.8816228688743243,0.9841204462373564,Not Significant
"""ILMN_1793920""",6.843927917781135,6.825765525931894,-0.01816239184924129,0.7759684883545871,0.9647775332018579,Not Significant
"""ILMN_1793922""",6.838301776312498,6.841654252125951,0.003352475813453104,0.9491974474326416,0.9934115943324845,Not Significant
"""ILMN_1793928""",6.446986607641894,6.452282888368541,0.005296280726646785,0.9354310767485572,0.9917436928488664,Not Significant
"""ILMN_1793932""",6.487537293349203,6.530878316151002,0.04334102280179852,0.5062027724338531,0.9014421177263525,Not Significant
"""ILMN_1793934""",7.5975356879632345,7.499724246950862,-0.09781144101237249,0.5453048790549406,0.9096157480244978,Not Significant
"""ILMN_1793949""",6.647472955687759,6.632145429671297,-0.01532752601646159,0.7945707536601829,0.9691145612044711,Not Significant
"""ILMN_1793950""",8.147889617745898,8.007658148163909,-0.1402314695819893,0.6351679063397173,0.9331757055067895,Not Significant
"""ILMN_1793954""",6.722899029934041,6.7644269370334325,0.04152790709939147,0.5396400054460896,0.9086682808851158,Not Significant
"""ILMN_1793959""",9.600536898915056,9.446039378028269,-0.15449752088678714,0.3440698463177372,0.8360570533548121,Not Significant
"""ILMN_1793962""",6.814266846216657,6.991881588704319,0.17761474248766262,0.021601775401129692,0.39483105977476174,Not Significant
"""ILMN_1793965""",6.729002407640268,6.865602739335072,0.13660033169480457,0.08254740641233047,0.6045653218948065,Not Significant
"""ILMN_1793966""",6.856334151219819,6.8621716914446065,0.005837540224787219,0.9583670657727668,0.9951081471799977,Not Significant
"""ILMN_1793982""",6.621741788517143,6.599488947198092,-0.02225284131905081,0.7549831030890095,0.9602622072644811,Not Significant
"""ILMN_1793988""",6.841250971020534,6.87198081678505,0.030729845764516206,0.5901371690941217,0.9220477577514715,Not Significant
"""ILMN_1793990""",11.153693204058563,12.115303960890209,0.9616107568316465,0.0012041333448752933,0.13796802424417373,Not Significant
"""ILMN_1794011""",7.7296517054718805,7.5930457748851605,-0.13660593058672,0.6756191911609639,0.9441468751486953,Not Significant
"""ILMN_1794015""",6.796537615829419,6.813436608619348,0.01689899278992879,0.7885513097175996,0.9675218866327497,Not Significant
"""ILMN_1794017""",9.005162608762294,9.546075149179224,0.5409125404169295,0.06660360384059827,0.5636596806050302,Not Significant
"""ILMN_1794020""",6.771068402219508,6.826688984907245,0.0556205826877374,0.5569821972738536,0.9129261158976117,Not Significant
"""ILMN_1794038""",8.627856635603129,9.78420775464923,1.1563511190461018,0.0004563778620178716,0.08839888890680127,Up-regulated
"""ILMN_1794046""",7.726578829866885,7.634821923662547,-0.0917569062043384,0.6919515602596642,0.9482667816891407,Not Significant
"""ILMN_1794056""",7.080929294012412,7.211787864958813,0.1308585709464012,0.11909745756441331,0.66514667604423,Not Significant
"""ILMN_1794063""",7.540932945163815,7.377048563452862,-0.163884381710953,0.06917620490645762,0.5719764071607318,Not Significant
"""ILMN_1794068""",6.729684258721349,6.5963149611561676,-0.13336929756518145,0.27794498446589067,0.8015904945314759,Not Significant
"""ILMN_1794070""",6.834248895819854,6.884368616556112,0.05011972073625781,0.5748432710296207,0.9178951530744326,Not Significant
"""ILMN_1794072""",6.9064782758402306,6.860856543332294,-0.04562173250793666,0.5445428837849373,0.9096157480244978,Not Significant
"""ILMN_1794074""",6.625114687231151,6.58773446259851,-0.037380224632641124,0.573573845685758,0.917756889787316,Not Significant
"""ILMN_1794085""",8.084998601917851,7.8345856219274195,-0.25041297999043177,0.19236909704429603,0.739788544594322,Not Significant
"""ILMN_1794095""",6.972257112728622,7.007109336192326,0.03485222346370431,0.7297186168560549,0.9558903536892843,Not Significant
"""ILMN_1794106""",6.871550188331814,6.925219497750696,0.053669309418881816,0.5941311569310472,0.9231814562500371,Not Significant
"""ILMN_1794108""",7.374203747324391,7.53578195456524,0.16157820724084893,0.1411979711651197,0.6906003915806993,Not Significant
"""ILMN_1794112""",6.668962689850408,6.660849059572122,-0.008113630278286266,0.9276900484169555,0.9907701866133056,Not Significant
"""ILMN_1794117""",6.602578974218599,6.687567810311137,0.08498883609253749,0.47044275124649826,0.8888373964599355,Not Significant
"""ILMN_1794122""",6.965292762298985,7.24701224349825,0.28171948119926515,0.12989711032650578,0.6774970583654152,Not Significant
"""ILMN_1794131""",6.505984055407177,6.463900858945506,-0.04208319646167169,0.498512525861484,0.8992583804392837,Not Significant
"""ILMN_1794132""",11.093722224368879,10.663625074093876,-0.43009715027500306,0.08740504698753827,0.6143930820703059,Not Significant
"""ILMN_1794143""",6.741702522968941,6.7198627781585,-0.02183974481044082,0.7923525775182045,0.9686615499734325,Not Significant
"""ILMN_1794147""",6.794759380608267,6.820221290653029,0.02546191004476217,0.6880269626184212,0.9472832091378036,Not Significant
"""ILMN_1794150""",8.08186596207071,8.465718367797205,0.38385240572649515,0.022964696961266046,0.40498261477287645,Not Significant
"""ILMN_1794156""",6.6398119077919775,6.707143071850091,0.06733116405811312,0.28467185750330365,0.8056017432464988,Not Significant
"""ILMN_1794157""",7.021131947471639,7.104082963247658,0.08295101577601827,0.45795893707076984,0.8831360392317439,Not Significant
"""ILMN_1794162""",6.653032602786288,6.593548894265088,-0.05948370852120011,0.3955784974876335,0.8591721260212528,Not Significant
"""ILMN_1794163""",6.805908956773325,6.768965979404624,-0.036942977368701335,0.7136298378335842,0.9528631178387191,Not Significant
"""ILMN_1794165""",9.940221964401445,9.862462988231595,-0.07775897616985006,0.6849149793361762,0.9468076761661409,Not Significant
"""ILMN_1794187""",7.331752657687588,7.3064653855065655,-0.025287272181022225,0.7955806922326623,0.9693968330283094,Not Significant
"""ILMN_1794190""",6.868758699862593,6.619544927847966,-0.24921377201462747,0.022604260849268573,0.4021264013715181,Not Significant
"""ILMN_1794200""",6.573387142446377,6.606589025865821,0.0332018834194443,0.6166802621899956,0.9277564672346752,Not Significant
"""ILMN_1794213""",7.126524339457648,6.663246257990389,-0.4632780814672586,0.013784158630566498,0.34475123744247876,Not Significant
"""ILMN_1794225""",6.800531031424674,6.765335508290724,-0.035195523133950246,0.6560722206486733,0.9396645247558815,Not Significant
"""ILMN_1794230""",8.661451925241456,8.870819694333901,0.20936776909244514,0.3644310682219252,0.8442408164994181,Not Significant
